hand_index,handedness,lm_index,x,y,z
0,Right,0,0.325982,0.471829,-0.000000
0,Right,1,0.344799,0.453140,-0.009197
0,Right,2,0.360383,0.420981,-0.012470
0,Right,3,0.375929,0.398775,-0.015177
0,Right,4,0.390111,0.388451,-0.016925
0,Right,5,0.349612,0.378116,-0.006409
0,Right,6,0.352117,0.335064,-0.012613
0,Right,7,0.353135,0.310757,-0.015726
0,Right,8,0.352894,0.286356,-0.018426
0,Right,9,0.335567,0.380111,-0.006116
0,Right,10,0.333941,0.366391,-0.014356
0,Right,11,0.334740,0.400247,-0.013607
0,Right,12,0.335977,0.406520,-0.011694
0,Right,13,0.322310,0.387715,-0.007433
0,Right,14,0.320967,0.379764,-0.017818
0,Right,15,0.324861,0.410266,-0.014038
0,Right,16,0.327226,0.412220,-0.009720
0,Right,17,0.310163,0.396832,-0.009703
0,Right,18,0.309565,0.391983,-0.016510
0,Right,19,0.314625,0.413828,-0.013501
0,Right,20,0.316807,0.418815,-0.010307
