hand_index,handedness,lm_index,x,y,z
0,Right,0,0.405698,0.574658,0.000000
0,Right,1,0.409883,0.538051,-0.011649
0,Right,2,0.400932,0.513607,-0.020620
0,Right,3,0.386937,0.507496,-0.029974
0,Right,4,0.370449,0.513892,-0.039229
0,Right,5,0.362091,0.501013,-0.014040
0,Right,6,0.335238,0.492615,-0.024840
0,Right,7,0.319712,0.489567,-0.031931
0,Right,8,0.305823,0.489306,-0.036759
0,Right,9,0.360232,0.524355,-0.016437
0,Right,10,0.330618,0.519452,-0.031267
0,Right,11,0.311283,0.515702,-0.040249
0,Right,12,0.293690,0.510590,-0.045092
0,Right,13,0.364297,0.551448,-0.019778
0,Right,14,0.358864,0.538792,-0.038689
0,Right,15,0.379247,0.538396,-0.042576
0,Right,16,0.392791,0.536266,-0.041091
0,Right,17,0.370533,0.576792,-0.023627
0,Right,18,0.371720,0.562137,-0.039660
0,Right,19,0.388686,0.553762,-0.041727
0,Right,20,0.401017,0.544891,-0.040390
