hand_index,handedness,lm_index,x,y,z
0,Left,0,0.768628,0.479005,0.000000
0,Left,1,0.754375,0.452503,-0.042464
0,Left,2,0.749009,0.420476,-0.065149
0,Left,3,0.766246,0.406793,-0.082281
0,Left,4,0.788323,0.399581,-0.095566
0,Left,5,0.757607,0.336518,-0.037208
0,Left,6,0.761696,0.271517,-0.064057
0,Left,7,0.766105,0.232506,-0.079092
0,Left,8,0.772398,0.196447,-0.087522
0,Left,9,0.775927,0.352678,-0.025551
0,Left,10,0.782122,0.338744,-0.056578
0,Left,11,0.775462,0.391468,-0.061091
0,Left,12,0.773442,0.404445,-0.057099
0,Left,13,0.792497,0.370162,-0.019773
0,Left,14,0.800200,0.351599,-0.049599
0,Left,15,0.790069,0.396566,-0.047788
0,Left,16,0.784718,0.403928,-0.039104
0,Left,17,0.807749,0.382467,-0.017695
0,Left,18,0.813499,0.373538,-0.037254
0,Left,19,0.808137,0.399714,-0.038031
0,Left,20,0.802593,0.405978,-0.033873
