hand_index,handedness,lm_index,x,y,z
0,Right,0,0.320432,0.516247,-0.000000
0,Right,1,0.331343,0.486677,-0.005213
0,Right,2,0.331669,0.447068,-0.004938
0,Right,3,0.323705,0.418114,-0.004238
0,Right,4,0.310360,0.422099,-0.003355
0,Right,5,0.314495,0.421140,0.000310
0,Right,6,0.305653,0.386658,-0.001584
0,Right,7,0.298869,0.368745,-0.004456
0,Right,8,0.292581,0.355010,-0.007232
0,Right,9,0.302539,0.430038,0.000963
0,Right,10,0.292269,0.403204,-0.003616
0,Right,11,0.297434,0.416784,-0.005921
0,Right,12,0.302635,0.431901,-0.006570
0,Right,13,0.293389,0.443610,0.000999
0,Right,14,0.283283,0.417771,-0.003145
0,Right,15,0.289098,0.427229,-0.003035
0,Right,16,0.294628,0.440353,-0.002101
0,Right,17,0.286735,0.459737,0.000350
0,Right,18,0.278832,0.439166,-0.002208
0,Right,19,0.283133,0.440588,-0.001739
0,Right,20,0.288319,0.447128,-0.001025
