hand_index,handedness,lm_index,x,y,z
0,Right,0,0.450940,0.603429,0.000000
0,Right,1,0.489252,0.575614,-0.012025
0,Right,2,0.519832,0.500041,-0.017738
0,Right,3,0.526180,0.440665,-0.023951
0,Right,4,0.512594,0.398624,-0.030279
0,Right,5,0.506964,0.406573,-0.014861
0,Right,6,0.518821,0.317992,-0.029092
0,Right,7,0.528775,0.263668,-0.039960
0,Right,8,0.533244,0.210065,-0.049744
0,Right,9,0.475891,0.402922,-0.020219
0,Right,10,0.480322,0.332683,-0.043588
0,Right,11,0.485029,0.404255,-0.050866
0,Right,12,0.484216,0.448103,-0.051935
0,Right,13,0.445572,0.419313,-0.026396
0,Right,14,0.448219,0.354435,-0.049313
0,Right,15,0.459431,0.422772,-0.044878
0,Right,16,0.461775,0.460788,-0.037621
0,Right,17,0.417080,0.448531,-0.033752
0,Right,18,0.423279,0.412935,-0.049866
0,Right,19,0.433628,0.456469,-0.045595
0,Right,20,0.434940,0.481876,-0.040153
