hand_index,handedness,lm_index,x,y,z
0,Left,0,0.830911,0.648801,-0.000000
0,Left,1,0.798111,0.647071,-0.012822
0,Left,2,0.767087,0.626950,-0.024640
0,Left,3,0.743301,0.614574,-0.036987
0,Left,4,0.722279,0.601166,-0.049458
0,Left,5,0.766844,0.541000,-0.014445
0,Left,6,0.751278,0.488708,-0.033585
0,Left,7,0.736799,0.483186,-0.049243
0,Left,8,0.725138,0.494091,-0.058378
0,Left,9,0.780908,0.529765,-0.017892
0,Left,10,0.765493,0.468608,-0.038003
0,Left,11,0.749666,0.468243,-0.053382
0,Left,12,0.737000,0.486649,-0.061456
0,Left,13,0.797942,0.530273,-0.023465
0,Left,14,0.784460,0.470740,-0.038164
0,Left,15,0.768432,0.465064,-0.049902
0,Left,16,0.754215,0.477242,-0.056134
0,Left,17,0.818089,0.542224,-0.030150
0,Left,18,0.804640,0.501741,-0.041430
0,Left,19,0.789992,0.484393,-0.049753
0,Left,20,0.775726,0.477871,-0.054709
