hand_index,handedness,lm_index,x,y,z
0,Left,0,0.520296,0.840319,-0.000001
0,Left,1,0.441268,0.818455,0.018465
0,Left,2,0.390727,0.764645,0.023400
0,Left,3,0.348014,0.725478,0.015737
0,Left,4,0.312680,0.687266,0.005839
0,Left,5,0.409856,0.624355,0.056980
0,Left,6,0.355043,0.582888,0.051803
0,Left,7,0.324780,0.612949,0.036984
0,Left,8,0.309582,0.651050,0.026176
0,Left,9,0.426260,0.596714,0.033295
0,Left,10,0.355317,0.547295,0.028333
0,Left,11,0.325319,0.593577,0.008904
0,Left,12,0.313366,0.648502,-0.005024
0,Left,13,0.442751,0.580637,0.006593
0,Left,14,0.370843,0.523482,-0.002236
0,Left,15,0.335062,0.576960,-0.017050
0,Left,16,0.323259,0.640524,-0.026300
0,Left,17,0.453980,0.579241,-0.020003
0,Left,18,0.387754,0.520886,-0.027798
0,Left,19,0.348844,0.548205,-0.030974
0,Left,20,0.329890,0.598571,-0.032775
