hand_index,handedness,lm_index,x,y,z
0,Left,0,0.597940,0.754664,-0.000000
0,Left,1,0.532766,0.696251,-0.003217
0,Left,2,0.493073,0.618610,-0.012672
0,Left,3,0.465162,0.559417,-0.027237
0,Left,4,0.458988,0.501740,-0.038119
0,Left,5,0.538658,0.451552,0.002157
0,Left,6,0.521041,0.342236,-0.021002
0,Left,7,0.487348,0.325941,-0.032127
0,Left,8,0.461995,0.339962,-0.037033
0,Left,9,0.561908,0.450549,-0.007948
0,Left,10,0.487474,0.458154,-0.029571
0,Left,11,0.487543,0.543554,-0.030325
0,Left,12,0.512594,0.569607,-0.027655
0,Left,13,0.579835,0.471697,-0.021875
0,Left,14,0.501056,0.512468,-0.037229
0,Left,15,0.509967,0.586536,-0.025386
0,Left,16,0.534717,0.598498,-0.016693
0,Left,17,0.591191,0.506268,-0.038175
0,Left,18,0.524199,0.540316,-0.045836
0,Left,19,0.528306,0.592982,-0.037649
0,Left,20,0.549472,0.606268,-0.029744
