hand_index,handedness,lm_index,x,y,z
0,Right,0,0.489112,0.521676,-0.000000
0,Right,1,0.505004,0.530929,-0.013468
0,Right,2,0.517039,0.509778,-0.022324
0,Right,3,0.524177,0.471985,-0.030092
0,Right,4,0.522990,0.437367,-0.035736
0,Right,5,0.497727,0.465251,-0.020430
0,Right,6,0.481362,0.468923,-0.033601
0,Right,7,0.475367,0.519140,-0.035962
0,Right,8,0.473661,0.537930,-0.036938
0,Right,9,0.489955,0.455502,-0.021508
0,Right,10,0.483695,0.455808,-0.039313
0,Right,11,0.483076,0.518723,-0.040556
0,Right,12,0.483922,0.537754,-0.039393
0,Right,13,0.485888,0.451701,-0.023989
0,Right,14,0.485926,0.445215,-0.045432
0,Right,15,0.489254,0.504108,-0.042027
0,Right,16,0.489337,0.525368,-0.036139
0,Right,17,0.484605,0.452048,-0.026955
0,Right,18,0.489428,0.460133,-0.042837
0,Right,19,0.494932,0.489993,-0.042367
0,Right,20,0.497485,0.493863,-0.039905
